idx,tweets,labels
768744566203768832,earthquake italy 267 dead hundreds injured ,[2]
768822900812046340,dlusvideonews montepulciano damages earthquake images come regions italy,[2]
768848577225428992,italy quake young girl found alive rubble least 240 dead shelterbox team arrived country urlurl,"[0, 3]"
769138472636469248,new post national disaster italy quake death toll rises 267 urlurl,[2]
769113679073800193,number dead italy quake climbs first funerals held indian express urlurl,[2]
768725909809627136,podrska italijanskom narodu stradalom strasnom zemljotresu support italian people injured earthquake urlurl,[2]
768429264974798848,laird_hay thanks friend yes damages live epicenter quit far lake mitigates earthquake's waives,[2]
768571410750898176,text italy 80100 donate dollar 10 italy earthquake relief fund support bbb_give seal holder globalgiving ongoing relief efforts,"[1, 3]"
768811306430435328,always israel first help disaster pm president offer condolences aid italy deadly quake urlurl,[3]
768369675541569536,italy earthquake army mobilized amatrice accumoli hit hard readers friends italy urlurl,"[0, 3]"
768366433101238272,update italyearthquake toll climbs least 18 dead urlurl,[2]
769026215386705922,questions mount italy quake toll hits 250 ella ide angus mackinnon rome long time bathroom get long time bathroom get death toll urlurl,[2]
768806059771367424,technologynews rescue teams searching earthquake survivors trapped central italy asked locals unlock wi-fi passwords,[1]
768990911556640768,video red cross dog saves little girl quake rocks italy 247 dead urlurl googlealerts,"[2, 3]"
768397948430450688,terrible earthquake devastating families communities alike proof amazing red cross urlurl,[3]
768516580166819840,sport news least 120 people killed 360 injured 6.2 magnitude quake central italy pm matteo renz,[2]
768762169399844864,italy earthquake death toll rises 247 least 247 people died earthquake w urlurl urlurl,[2]
768790062750314496,italy quake death toll nears 250 questions mount jobs jobsearch  death toll powerful eart urlurl,[2]
768359789931929600,army mobilized earthquake zone terremoto-donacion de sangre en hospital de rieti urlurl,"[0, 3]"
768906423719698432,canadian among killed 6.2 magnitude earthquake italy death toll jumps 250 people day aft urlurl,[2]
769161366632558596,"italy earthquake death toll rises 267, nearly 400 hospitalised authorities say urlurl earthquake",[2]
768519870237540352,least 120 dead quake rocks central italy usa today usa today least 120 dead quake rocks central urlurl,[2]
768578277338329088,least 159 dead following earthquake italy dead count really climbed since morning terrible urlurl,[2]
769064601199730688,meanwhile italy asylum seekers give daily allowance 2 help earthquake survivors apennines urlurl,"[0, 3]"
768575412049850368,truly devastating earthquake italy sending thoughts injured emotionally physically italyearthquake,[2]
768714823316168704,french ngo usar pompiers urgence internationale alert italian earthquake urlurl,[3]
769127641702014976,shelterbox teams arrive italy amatrice quake kills least 240 team helston aid charity urlurl,"[2, 3]"
768293653466931200,italia earthquake listen mayor amatrice tears talking skynews ansa confirm 2 casualties,[2]
768405323640176640,deadly earthquake least 37 dead 60 injured,[2]
768590410281316353,replying several requests information montepulciano affected earthquake damages reported town,[2]
768371848996413440,magnitude 6.1 earthquake struck central italy early wednesday reports damaged buildings blackouts urlurl,[2]
768677333720899584,italy quake toll climbs least 247 civil protection toll stood 159 overnight quake struck dawn,[2]
768621478040379392,in case you missed it saskatchewan italian community raise money earthquake victims urlurl yqr sask italyearthquake,"[0, 3]"
768373160467173376,morning center italy hit violent earthquake close victims injured families,[2]
768538500559958016,please keep people central italy prayers suffered 120 dead many injured urlurl,[2]
768739298589933568,collection resources evidence related health earthquake urlurl cochranelibrary italyearthquake,[0]
768832049016954880,241 dead italian earthquake 2 dead bridgewater accident earth-like planet discovered urlurl,[2]
768390288691695617,ecuador earthquake death toll rises nearly 650 urlurl,[2]
768741190351065088,italy earthquake death toll creeping past 250,[2]
769197808221990914,"italy quake death toll hits 267, state funeral planned day national mourning announced flags urlurl",[2]
769090360547143680,reuters italy quake death toll rises 267 nearly 400 hospitalized rome reuters number urlurl,[2]
768390996723924992,update italy quake 37 dead urlurl,[2]
768819701891805185,long time colonel tursi officer commanding italy amp greece works authorities see salvation army help italy earthquake,"[0, 3]"
768437267677446144,death toll earthquake italy reached 63 cjad,[2]
769138070239055872,crews find living among dead search goes survivors crew killed 267 rescuers hopes urlurl,[2]
768783161853706240,death toll central italy earthquake rises 250 tragic,[2]
768427703078912001,landed just laughing kidding learn italy catastrophic earthquake hitting amatrice area abruzzo lazio 40 casualties entire towns wiped,[2]
768482385033850880,italy displeasure grows earthquake victims lodged tents staying refugees finished houses como urlurl,[0]
768779658561060864,death toll italy earthquake close 250 number dead missing uncertain italy earthqu urlurl,[2]
768431594419941376,cyprus offered rescue teams italy aid rescue efforts 6.2 magnitude earthquake italyquake urlurl,"[0, 3]"
768404377065238530,severely injured victim earthquake twitter,[2]
769009760876261376,questions mount italy quake toll hits 250 death toll powerful earthquake cen urlurl grandma news,[2]
768577772880998400,italy earthquake update 120 dead 370 injured 2500 homeless relief fund established urlurl,[2]
769289117591035904,"italy quake death toll hits 267, state funeral planned huffington post urlurl ambulancenews",[2]
768566941661401088,least 159 dead italy's amatrice quake apennines--civil protection agency dozens missing 100 injured 1000 displaced,[2]
768448614939197440,latest news 73 dead italian earthquake amp expect,[2]
768332750575247360,earthquake central italy skytg24 saying least 12 dead,[2]
769217257180434432,shameful skynews focused 3 brits dead italy earthquake ignoring 265 deaths alllivesmatter urlurl,[2]
768930835634487296,earthquake death toll rises italy questions unprepared urlurl death toll excess 250,[2]
768846190511218688,i'm raising money earthquake relief emili family click donate urlurl gofundme,[1]
768546072365006849,please donate call 45500 donate 2 people struck earthquake thank terremotoitalia,[1]
768634630316691456,amanda_moore17 150 dead due earthquake :/,[2]
768404302113017856,italy earthquake leaves 37 dead towns ruins cnn cnnitaly earthquake leaves 37 dead towns ruinscnnare italy,[2]
768616285047558144,mishacollins randomactsorg please send text 45500 civil protection donate 2 help people affected earthquake terremotoitalia,[1]
768449513472266240,shelterbox sends team italy help earthquake rescue operation urlurl bbcnews,"[0, 3]"
768286942865666048,collapsed buildings rubble earthquake italy urlurl,[2]
768491182418604032,italy rescue operation continues quake-stricken amatrice 35 reported dead urlurl urlurl,[2]
768408692790263808,strong quake rocks central italy 37 reported dead urlurl,[2]
769104685391343616,damage wednesday's earthquake shook central italy becoming clearer urlurl urlurl,[2]
768330285742067712,14 reported dead shallow 6.2 quake shakes rome devastates towns central italy injuries death toll urlurl,[2]
769252364893192192,paulctv reports illica 5 people killed italy earthquake urlurl urlurl,[2]
768758652081541120,you there world death toll italy earthquake rises 247 death toll italian earthquake rose l urlurl,[2]
768453395325779972,abc 4 utah update death toll climing italyearthquake nearly 70 reported dead urlurl urlurl,[2]
768958535870799874,red cross urging italians turn wi-fi passwords earthquake red cross you are gay urlurl,"[1, 3]"
768464862963990528,death toll italian earthquake rises 73 dead death toll expected rise,[2]
768391122955735040,death toll stands 37 urlurl italyearthquake,[2]
768704460033921024,italy earthquake death tool raised 247 zipi urlurl,[2]
769060624076795904,death toll italy quake expected rise 220 km epicentre italian prime ministe urlurl,[2]
768389822985691136,least 22 reported dead strong quake rocks central italy powerful images least 22 reported dead strong urlurl,[2]
768362596340670464,death toll rising earthquake italy urlurl,[2]
768687441154809857,latest news give 247 dead earthquake central italy urlurl,[2]
768575191198806016,volunteers everywhere italy reaching area earthquake help show best tragedies,[0]
769236253451620352,italy set national mourning quake death toll reaches 278 urlurl nlu,[2]
769184274843131906,usnews quake damaged roads threaten access italy town news amp world report urlurl,[2]
768632959649910784,italian earthquake victims asked disable wifi passwords urlurl thanks joystiq,[1]
768362111202230272,earthquake italy several dead voices rubble urlurl,[2]
768439229353431040,sixty dead heartbroken earthquake terremoto prayforitaly,[2]
768391419954339844,okay damage us earthquake pray less fortunate,[2]
768494621995532289,scores dead least 73 dead quake hits near umbria central italy ajenews urlurl italyearthquake italy,[2]
768303365382037507,severe damage reported amatrice mayor sergio pirozzi said half town longer exists urlurl,[2]
769001847784955905,"italyearthquake death toll rises least 250, amid aftershocks urlurl urlurl",[2]
768277106870607872,buildings reportedly collapsed amatrice accumuli center italy earthquake terremoto urlurl,[2]
769310074259005440,italy quake deathtoll hits 278 country plans state funeral urlurl abcnews,[2]
768420946583678976,wtae pittsburgh italy earthquake leaves 39 dead towns ruined urlurl,[2]
768668945742049281,rescuers search survivors italy quake killed 159 ap relief supplies include pet items petrelief urlurl,[0]
768579982402682880,"italy death toll italy earthquake rises 159, many others injured thousands homeless urlurl",[2]
769139530154795008,italy seven quake toll 50 years 5.000 deaths 500 homeless 121 bne spent reconstruction lastampa urlurl,[2]
768382679335174144,amatrice clock tower stuck earthquake time :( urlurl,[2]
768348980136804352,large area umbria affected amatrice earthquake inevitably casualties rescuers search urlurl,[2]
768330905685491712,10 dead earthquake prayforitaly,[2]
768520000093102081,breaking 120 dead italyearthquake italy rip urlurl,[2]
768732996795002880,italy earthquake death toll rises 247 urlurl rip,[2]
768894210254655488,italy earthquake appeal british red cross urlurl,[3]
768437664454500353,sorry earthquake pieces history destroyed :( luckily  casualties still low compared w natural disaster,[2]
768757170762571776,donate sms text 45500 italian cell phones check int'l numbers earthquake earthquakeitaly amatrice,[1]
768577398707216384,tbn tbn pray w us devastated earthquake italy 120 dead many hurting amp homeless prayforitaly,[2]
768340232575946757,quake damage italy :( urlurl,[2]
768359095082496000,breaking least 18 dead italy  earthquake reports news agency afp,[2]
768720720532738048,please donate italian red cross support victims earthquake crocerossa urlurl,"[1, 3]"
768453994641367041,6.2 magnitude quake hits italy razes three towns ground leaving dozens dead injured urlurl europesun,[2]
768567753846456320,update death toll rises 159 italy quake 360 injured italyearthquake,[2]
768567616403234816,news hit death toll italy's earthquake risen 159,[2]
768332649102450688,sad 5 dead powerful earthquake hits italy,[2]
768955496896135169,updated italy earthquake 250 fatalities 360 injured sismo temblor cnn urlurl,[2]
768793828723716096,survival wild survival tool first aid keep in touch emergency bag earthquake first aid bag urlurl urlurl,[0]
769112648893894658,fresh update italy quake death toll rises 267 death toll powerful earthquak urlurl badmanwizz,[2]
769124315031703553,ground still shaking italy quake death toll rises 267 topshot victims sit among rubble hous urlurl,[2]
768959512472530945,italyearthquake salvationarmy making disasterrelief plans earthquake victims urlurl urlurl,"[0, 3]"
768671658110574592,italyearthquake 247 dead rescuers racing time urlurl,[2]
768685567932506112,death toll 247 earthquake prayingforitaly amatrice accumoli,[2]
768669840731049985,italy death toll rises 247 civil protection agency says 368 injured urlurl,[2]
768340147196813312,first look damage coming italy abc reports least 10 people dead urlurl urlurl,[2]
768294899779112964,early video earthquake rainews shows damaged buildings central italy's amatrice norcia urlurl,[2]
768511938917654528,death toll central italy's earthquake rises 73,[2]
768305390652010505,cbc earthquake rattles central italy buildings damaged people trapped rubble magnitude 6.1 urlurl,[2]
768618675955834880,3 4 yet relatively buildings destroyed damaged earthquake almost damage done tsunami,[2]
769106148247080960,breaking latest italy plans state funeral quake dead read urlurl,[2]
768425253991223296,update ap reports many 50 dead hundreds injured italy quake urlurl urlurl,[2]
768793128300052480,italian earthquake relief fund urlurl rossellarago please donate italy needs help get,[1]
768848802769833984,salisbury disaster relief volunteers head earthquake-hit italy urlurl wiltshire,"[0, 3]"
769111829494673409,quake death toll rises 267 2 english urlurl urlurl,[2]
768682096898433024,"nytimesworld :D eath toll italys earthquake rises 247, authorities say hundreds injured urlurl",[2]
768437901138931712,"youtube earthquake hits central italy rattles rome august 23, 2016 least 2 dead multiple injured youtube urlurl",[2]
768421013235331076,wusa9 least 37 people dead 60 injured 6.2 magnitude earthquake strikes cetral italy urlurl,[2]
768427476469051392,deadly earthquake rocks central italy army mobilized rescue urlurl thoughts amp ;p rayers people region,"[0, 3]"
768321123586932736,independent said deaths reported deaths norci typing mistake urlurl,[2]
768346340522876928,tonyrobinsonn felt earthquake fortunately damage houses people thank message,[2]
768317404690604032,nbc news strong overnight earthquake rocks central italy damage injuries urlurl urlurl,[2]
768408502553509888,italy earthquake blood donation emergency emergency phone number urlurl,[1]
769030267369553920,italy quake death toll rises 250 search operations intensify hindu hinduitaly quake death urlurl,[2]
768902814382764033,salvation army international salvation army italy prepares earthquake response urlurl,"[0, 3]"
768388210850271232,news israel earthquake italy death toll continues climb death toll risen 21 urlurl,[2]
768387927520976896,go blood donations terremoto earthquake,[1]
768512436878049280,italy earthquake 120 dead 100 injured confirmed,[2]
768517852504596480,italyearthquake death tolls climbs 100 urlurl,[2]
768272899790606336,update sources firming italy earthquake 6.2 magnitude current reports damage casualties breaking,[2]
768777488843563009,"death toll central italy earthquake reaches least 241, could rise rescue teams worked night find survivors",[2]
768448633691901952,italy amatrice apennine quake latest death toll 73 dead dozens missing--civil protection agency,[2]
768286240613421056,5 years va quake italy shaking reports damage central italy building collapse blackouts scary urlurl,[2]
768391873786290176,italy earthquake army mobilized 37 killed earthquake hit central italy early wednesday collapsing home urlurl,"[0, 3]"
768669008195235840,italy quake kills 159 rescuers race find survivors accumoli italy rescuers worked urlurl long time full story,[0]
768335919095156736,russia offered italy help elimination earthquake urlurl news russia,[3]
768305277170950145,retweeted new york times nytimes strong quakes damaged central italy half town longer urlurl,[2]
768367340312338432,major earthquake struck central italy red cross search rescue teams racing help survivors urlurl,"[0, 3]"
768755700340228097,rethinking resilience capacities relief staff amp volunteers disaster zones urlurl wrr2016 drr ngo earthquake,"[0, 3]"
769162838157979649,italy quake death toll hits 267 urlurl,[2]
768274591038832641,terremoto rainews per ora non segnalati danni earthquake rainews24 damages reported usgs info urlurl,[2]
768393091371896833,first caritasitaliana aid already way italyquake urlurl,"[0, 3]"
768445853283516417,cnn cnni red cross asking people central italy turn wifi passwords make communicati urlurl,"[1, 3]"
768518583911538688,"heartbreaking cbsnews death toll italyearthquake rises 120, hundreds injured urlurl urlurl",[2]
768561592472436736,turnbullmalcolm expressed sympathy killed injured earthquake central italy 2gb873 2gbnews newstalk4bc,[2]
768432971628118017,italy earthquake update shelterbox send team disaster zone dozens died urlurl urlurl,"[0, 3]"
768631734665641984,sad many died wounded 6.2 magnitude earthquake hit italy dead night,[2]
768436195936313349,ean_nae jayryan dear ean awakening bad earthquake central italy last night much damage rome problem batb,[2]
769065594775859200,hopes dim survivors italy quake death toll stands 250 relatives missing dead urlurl,[2]
768466111738314755,3d2b collecting items earthquake victims blankets coats jackets shoes toys etc info urlurl ioterremoto,[0]
768528974544797696,death toll 120 w italy's earthquake 368 injured rescuers still working night time approaches forza e preghiera per italia,[2]
769311677628243968,praying italian families hopes dim survivors italy quake death toll stands 267 urlurl,[2]
768489250014662656,specialreport shannonbream please help people italy devastating earthquake need donate money food etc obama step,[1]
769083148286193664,hindu italy quake death toll rises 267 hopes survivors begin dim urlurl,[2]
768499846709911552,send message call donation 2 people hit earthquake prayforitaly urlurl,[1]
768482309943152640,praying italy devastating deadly earthquake rocks central italy army mobilized rescue urlurl nbcnews,"[0, 3]"
768705995337895936,super interesting small huge commisaid element disaster response turn wifi password urlurl,[1]
768273198454452224,breaking video usgs expecting significant damage casualties 6.2 magnitude quake italy urlurl,[2]
768369544247271424,i'm okay earquake ^ what's up? minimal problem water shitty wi-fi earthquake terremoto italyearthquake,[1]
768762536019779585,evening edition death toll italy quake rises 120 hundreds injured missing urlurl,[2]
768864267701329920,"death toll italy quake 250, 000 injured story urlurl urlurl",[2]
768611618326470656,159 victims due italian earthquake many injured wor urlurl urlurl,[2]
768920839597195265,volunteers flock central italy aid rescue efforts earthquake perspectives daily urlurl,"[0, 3]"
768687908974833665,italy quake kills 247 rescuers race find survivors rescue crews using bulldozers bare hands urlurl,[0]
768490240298196992,italy earthquake one romanian victim two injured 9 missing urlurl,[2]
768279622668525568,damaged buildings blackouts 6.2 magnitude earthquake strikes italy urlurl,[2]
769189965435502592,hopes finding italy quake survivors fade death toll hits 267 urlurl urlurl,[2]
768569724808474624,aussies killed injured italy quake yahoo 7 news urlurl auspol,[2]
768276504409100288,breaking earthquake w preliminary magnitude 6.1 hits rome amp central italy immediate reports damage fox35,[2]
768361193664811008,response remains ongoing following 6.2 mag quake hits central italy reports 21 dead cnn injured trapped urlurl,[2]
768478349836505088,70 dead beloved italy urlurl,[2]
768958970136518656,italy quake rescuers ask locals unlock wi-fi  earthquake emergency  wifi makes sense urlurl,[1]
768315473792475136,magnitude 6.2 earthquake rocks central italy least 6 dead death toll expected rise rome,[2]
768325290846289920,earthquake hits central italy near rome causing deaths injuries official toll yet urlurl wsj,[2]
768392022717759488,italy earthquake army mobilized 37 killed urlurl,"[0, 3]"
769274919104360448,"italy quake death toll hits 267, state funeral planned pescara del tronto italy aug 26 reuters hopes urlurl",[2]
768406035442851840,earthquake 37 dead 150 missing italy urlurl,[2]
