idx,tweets,labels
768849160883888128,latest death toll italyearthquake 250 365 injured aftershocks hamper rescue efforts urlurl italy terremoto,[2]
768341768446283776,least 10 dead 6 point 2 magnitude earthquake struck central italy causing extensive damage buildings blackouts,[2]
768494458413387776,italy earthquake least 73 dead magnitude 6.2 quake officials warn death toll likely rise urlurl,[2]
768496770833874944,3 link donate oipa org searches rescues missing wounded animals pets debris urlurl,[3]
768824830430937089,gonews_it confirm montepulciano damages earthquake abcnews,[2]
768916430523731969,pope sends vatican firefighters police quake sites searching survivors urlurl earthquake urlurl,[0]
768349146461900801,woke way dawn huge earthquake luckily damage great start day,[2]
769099934654205952,italy quake death toll 267 people rome aug 26 kuna death toll destructive 6.2 magnitu urlurl,[2]
768687633929150464,5 albanian citizens wounded devastating earthquake central italy wounded albanian foreign affa urlurl,[2]
768581530746773504,italyearthquake death toll rises least 159 368 injured urlurl italy italyquake terremoto earthquake,[2]
769039248712433664,"news jagaban death toll italys quake rises 247, many still missing urlurl",[2]
768768878696542209,italy earthquake death toll rises 247 unfortunately 90 per cent pull dead urlurl trst,[2]
768916182774624256,italy quake rescuers ask locals unlock wi-fi rescue teams searching earthquake survivors urlurl slashdot,[1]
768447233079537665,major earthquake strikes central italy australian red cross donate urlurl,[3]
768479275166994432,glad ifrc bringing dogs fastest way find survivors red cross rescuers join hunt quake survivors urlurl,"[0, 3]"
768777105828114432,italy quake death toll nears 250 death toll devastating earthquake urlurl utv pakistan,[2]
768488362353098752,pope dispatches vatican firefighters help italy quake rescue daily mail 15 24 urlurl,[0]
769242288149192704,"boy 14, among three britons killed italy quake urlurl urlurl",[2]
768581051123924992,perrihockema hello town destroyed damages reported montepulciano affected earthquake,[2]
768453725476286464,bbcbreaking service call 4 earthquake live free twitter urlurl photostream urlurl,[0]
769232020916543492,hopes dim survivors found italian earthquake killed 267 urlurl urlurl,[2]
769109002646986752,number dead italy quake climbs first funerals held pescara del tronto italy reuters death toll earthqu,[2]
768457023851757568,6.8 earthquake birmania deaths reported much information available,[2]
768514024027807744,120 dead devastating italy quake urlurl news newzealand nznews,[2]
768644685866950656,aussies killed injured italy quakesbs urlurl,[2]
768477473554239488,watch necn noon least 1 seriously injured school bus crash latest details fatal italy quake urlurl,[2]
768678444611825664,least 247 killed 300 injured amp many others trapped rubble 6.2 magnitude earthquake hits italy urlurl,[2]
769143591876882432,macedonia's red cross offers aid italy deadly quake independent mmm .ok urlurl,[3]
768993772621467648,quake death toll hits 250 italy rescue work intensifies death toll devastating earthquake urlurl,[2]
768677435546054656,earthquake italy 120 dead dozens injured 150 missing italy pray urlurl,[2]
768393541038944256,earthquake central italy least 24 dead urlurl,[2]
768784030514851841,death toll 247 italian earthquake urlurl,[2]
768510148730097664,breaking news death toll italy earthquake hits 120,[2]
768569077493358592,"breaking news death toll rises 159, 360 people injured italian earthquake urlurl",[2]
768718288641720320,earthquake italy killed 247 people injured 386 urlurl urlurl,[2]
769294763207954432,quake damaged roads threaten access italy town daily mail daily mailquake damaged roads threaten access urlurl,[2]
769143062924783617,"boy 13, among three britons killed italy quake urlurl metro",[2]
768422708522680320,immediate reports serious damage city urlurl,[2]
768492113352921089,italian red cross urged people disable wi-fi passwords earthquake urlurl urlurl,"[1, 3]"
768444631260553216,kudos italians line donate blood earthquake victims amatrice urlurl,[0]
768362290446032896,first pictures coming quake-hit amatrice italy local red cross official urlurl,[3]
768705311540547584,earthquake injured italy urlurl,[2]
768853052036177921,cornish aid workers shelterbox arrive italy earthquake zone urlurl urlurl,"[0, 3]"
769122099160031232,new post number dead italy quake climbs first funerals held urlurl,[2]
768759911912132608,death toll climbs 247 earthquake central italy 368 injured quake hit early morning,[2]
769059754081648640,italy earth quake death toll reaches 250 urlurl,[2]
768281372771356672,quake evening italy shaking rome 20 seconds damage reports right urlurl,[2]
769101195369672704,number dead italy quake climbs first funerals held urlurl,[2]
768788036041707525,italy earthquake italy earthquake death toll climbs past 250 rescue teams rush find survivors urlurl,[2]
768864830073733120,italy earthquake number deaths rises 250 rescue efforts continue,[2]
769199177356062721,ap news quake damaged roads threaten access italy town urlurl,[2]
768587203077255168,sister italy record earthquake shook entire country several casualties slept whole thing clue,[2]
768526765111123968,least 120 people killed many injured still trapped devastating earthquake italy heart italia today,[2]
768433982002245633,news italian rescue worker reassures woman buried earthquake rubble capodacqua italy donate blood urlurl,[1]
769103062619131906,aftershocks rattle italy death toll climbs 267 hopes finding survivors wednesdays quake urlurl,[2]
768661057795661824,amp t-mobile verizon waive fees following earthquake italy earlier today mag urlurl urlurl,[0]
769227129162727424,cornwall shelterbox teams arrive italy amatrice quake kills least 240 falmouth packet urlurl,"[2, 3]"
768393049517023232,nunuparwin earthquake 38 dead people 150 people missing,[2]
768297134437183489,italy update quake damages road norcia deaths seriously injured town account local mayor urlurl,[2]
769237416834052096,one exception norcia near epicenter italy's quake saw deaths retrofitted urlurl urlurl,[2]
769119562633805824,italy quake emergency declared death toll reaches 268 earthquake urlurl urlurl,[2]
768497476588412929,earthquake italy's pm least 120 casualties,[2]
768772227688984576,italyearthquake death toll climbs 257 urlurl,[2]
768867054996844544,earthquake central italy damages churches buildings heritage frh_europe urlurl urlurl,[2]
768279743993028608,fox news alert reports buildings collapsing central italy following 6.2 quake,[2]
768764651228110848,"italyearthquake death toll rises 120, many injured urlurl urlurl",[2]
768539689716506625,earthquake italy 120 dead,[2]
768863659594579973,help raise 500 help families hit earthquake umbria please donate justgiving thanks urlurl,[1]
768554573787193344,sign modern times people urged remove password wifi help italian earthquake relief urlurl mashable,[1]
768295181980307456,central italy hit 6.2 magnitude earthquake injuries reported tue 23 aug 2016 please send tell urlurl,[2]
768889542040518656,italy refugee volunteers help earthquake rescue effort amatrice urlurl video videonews news ruptly video wor,"[0, 3]"
768829262069497856,earthquake damage italian heritage sites urlurl urlurl,[2]
768525255606411264,donate 2 sms 45500 prayforitaly earthquake italyearthquake,[1]
768396447503020033,isisalarm strong earthquake italy many dead injured need mention earthquake nothing isis attacks :),[2]
768859561168023553,photo asylum seekers volunteer assist italy earthquake rescue mission radio1rai breaking urlurl,[0]
768279822573400064,italy rocked 6.2 earthquake reports major damage grumbles corriere news mention urlurl,[2]
768873302785830912,netnewsledger italy earthquake death toll tops 250 amatrice italy reuters death toll devas urlurl,[2]
768327226093895680,"good every 1, warm welcome 2 new followers thoughts fellow europeans italy hit 6.2 earthquake death toll 10, many injured",[2]
768603280922423297,"italy earthquake death toll rises 159, hundreds injured urlurl world urlurl",[2]
768581765858529281,italian earthquake victims asked disable wifi passwords makes sense urlurl,[1]
768448843256061953,latest update many missing hundred injured 50 dead italy earthquake accumoli urlurl,[2]
769134094013829120,"italy quake death toll rises 267 aiders work august 24, 2016 strong earthq urlurl",[2]
768428747011653633,6.2 earthquake hits central italy least 39 dead,[2]
769036771212558337,questions mount italy quake toll hits 250 bulk confirmed deaths 193 latest count urlurl,[2]
768789883120914433,red cross appeals italian earthquake victims disable wifi passwords bandwidthblog urlurl,"[1, 3]"
768489338896130048,84 dead italy earthquake updating urlurl,[2]
768801524319387648,enewschat italy's latest earthquake death toll rises 250,[2]
768379538741092352,multiple injures reported earthquake italy urlurl,[2]
768429313066663936,earthquake deaths preventable urlurl disasterdr linkedin,[2]
768503347657711616,earthquake deaths count growing 120 v,[2]
768561863370104832,italy hit deadly 6.2 earthquake many injured feared dead entire towns wiped urlurl,[2]
768465926144528384,people never believe tell italian ancestry people could hurt earthquake yeah i'm hurting,[2]
768340513510555648,it's horrible least 14 dead italy earthquake,[2]
768447126569295872,63 dead italy earthquake region 101281 html,[2]
768430472405843968,63 dead far according rai terremoto italyearthquake italyquake earthquake :(,[2]
768495667983421441,ultimora us eu offer italy aid earthquake urlurl adnkronos,[3]
768441169999048705,earthquake central italy leaves 38 dead dozen missing urlurl,[2]
768344380147138560,also please donate blood earthquake,[1]
768545892924215296,death toll quake italy risen least 120 360 people injured urlurl,[2]
769017798966337537,italy quake kindy teacher's mother brother killed family home urlurl news newzealand nznews,[2]
768407332426485760,earthquake italy dozens dead buildings reduced rubble,[2]
768522632970973185,italy earthquake find loved ones help residents stand among damaged buildings str urlurl,[2]
768409635464237056,earthquake hits central italy 10 dead urlurl,[2]
768330939038625792,living italy earthquake thankfully compared last one far less dead still four dead awful italy,[2]
769319331540893696,spotlight death toll central italy's quake climbs 281 urlurl,[2]
768959161535238144,montreal's italian community organizing donations help wake earthquake urlurl urlurl,[3]
768408166396784640,corriere reporting 38 confirmed dead far italy earthquake,[2]
768908233377480704,update one canadian dead one injured devasting italian earthquake urlurl urlurl,[2]
768822636436684800,thanks keisuke honda big heart donates 20.000 victims italian earthquake urlurl,[0]
769081143324971009,italian quake 250 casualties 365 wounded four towns race time urlurl urlurl,[2]
768281962284998656,damages injured people italy civil protection service chief earthquake urlurl terremoto,[2]
768457321974562816,italyearthquake 6.2 magnitude strikes central italy broadly perugia amp rome 73 dead many injured assisi earthquake remember,[2]
768294500749848576,photos coming twitter show buildings badly damaged earthquake italy officials say many trapped rubble,[2]
768320256351805440,central italy hit earthquake 6 people dead italy breakingnews senhorcabo earthquake,[2]
768735897982496768,terremoto helping victims earthquake blankets food basic goods urlurl,[0]
768797546806439936,please send text 45500 donate 2 it's little thing prayingforitaly earthquake terremotoitalia,[1]
768443432939421696,rome rocked 6.2 earthquake 50 dead urlurl,[2]
768411558829395968,6.2 magnitude quake kills 37 people injuries 150 central italy urlurl urlurl,[2]
768589758322778112,italy quake death toll passes 20 urlurl,[2]
768400239203979264,condolences people italy affected devastating earthquake international relief assistance needed please help,[1]
768917144339935233,thesalvationarmy italy making plans respond earthquake urlurl,"[0, 3]"
768559309269655552,earthsciplymuni 23 20 local time rainews reports 112 dead amatrice alone 37 dead pescara del tronto m6 italy quake,[2]
768299309645254656,two reported dead arquata del tronto people asked donate blood amatrice terremoto earthquake urlurl,[1]
768408738038415360,ngo time 4 life organising relief fund earthquake italy wish know urlurl they're okay,[3]
769006842894749696,foreigners among dead italy quake least eight foreigners among 250 people killed powerf urlurl,[2]
768278346534948864,breaking 6.1 magnitude earthquake shakes umbria central italy felt way rome immediate reports damage news6,[2]
769233503900893184,ap ap_interactive strong aftershocks damaged two key access roads quake-struck amatrice italy urlurl,[2]
768263975033274369,awaken strong earthquake rome damage hope everything fine almost exact time l'aquila 2009,[2]
768736713476800513,italians urged drop wi-fi passwords help earthquake victims urlurl urlurl,[1]
768300800107872259,earthquake italy close rome death toll uncertain people rubble buildings collapsed,[2]
768337383775494144,amatrice earthquake italy terremoto 14 dead amp dozens injured many trapped urlurl urlurl,[2]
768749383361921024,italys earthquake casualty reaches 240 urlurl international news alessandrogabrielli amatrice,[2]
768399945497923585,indian casualty quake italy urlurl,[2]
768792105451917312,amatrice home town amatriciana sauce destroyed earthquake help locals food food urlurl,[1]
768390430207647744,shelterbox team italy within 24 hours ready help quake touch rotary affiliate colleagues urlurl,"[0, 3]"
768542874447278085,please text 45500 donate 2 victims earthquake spread word thank italyearthquake prayforitaly,[1]
768527804405284864,belwxz urlurl 120 deaths moment,[2]
768624609750949888,italy earthquake death totarises to159 died 368 injured,[2]
768322030181584896,earthquake italy reached san marino well damages persons property reported urlurl,[2]
769041120693260288,donations churches malta weekend go towards victims italy earthquake terremotoitalia urlurl,[0]
768666992031117312,italy quake kills 159 rescuers race find survivors urlurl toiworld god help needy one safe,[0]
768432587832307713,least 38 dead dozens injured powerful italy earthquake,[2]
768501835430625280,updates italian earthquake death toll atleast 120 dead afghanistan attack 1 dead 15 injured militants attack american university,[2]
769284940718563328,brits among foreigners killed italy quake urlurl urlurl,[2]
768382142309101569,reuters least 37 dead italian earthquake civil protection spokeswoman,[2]
769241073814298624,"amatrice italy photos italy quake death toll hits 278, damaged roads threaten access town amatrice italy strong aftershoc",[2]
768480861478068224,hillside towns italy struck 6.2 earthquake loses 72 residents many injured urlurl,[2]
768663692259000320,waking news italy earthquake death toll tops 160 amp 368 injured search others continues sad may god italians,[2]
768729948651532288,"1,200 people spent night tents earthquake italy urlurl urlurl",[0]
768427786306412544,italy earthquake leaves 39 dead towns ruins cnn cnnitaly earthquake leaves 39 dead towns urlurl google news,[2]
768425824362127361,italy earthquake electricity food sabarina lives 8 miles epicentre urlurl audioboom,[1]
768395567642927104,earthquake italy 37 people dead,[2]
768659409815961600,italy quake kills 159 rescuers race find survivors accumoli italy afp rescuers worked ea urlurl,[0]
768828270754209793,death toll italy earthquake rises 240 rescue efforts continue death toll italian eart urlurl,[2]
768667823614881793,italy earthquake death toll rises 247,[2]
768772615607508993,death toll italy quake expected rise officials say expect death toll italian earthqu urlurl,[2]
768743451122733056,news world swiss offer aid italy death toll rises swissinfo ch swissinfo chswiss offer aid ital urlurl,[3]
768412481890897921,38 dead 6.2 earthquake hits italy urlurl,[2]
768389850827456512,earthquake italy leaves nearly 40 dead urlurl,[2]
768674228774330368,240 people died least 368 injured terremoto earthquake prayforitaly urlurl,[2]
768427779993899009,"retweeted reported love you reportedly death toll central italys earthquake rose 38, feared dead urlurl",[2]
768771444742299649,rochester's italian american community center raising funds help earthquake victims central italy urlurl,[0]
768452820131471360,6.1 earth quake central italy 73 casualties,[2]
768280844662247424,ametrice small town reported heavy damage italy earthquake m6 2 hour ago phone lines near epicenter sismo temblor,[2]
768563868721438720,uncle injured earthquake italy i'm fucking shaking don't want nonna amp nonno get hurt,[2]
768345179682181120,quake italy caused extensive damage rieti area amatrice accumoli suffered worst death toll uncertain,[2]
769320504100433921,italy holds day mourning quake dead italy begins day national mourning 278 people known died wednesda,[2]
769157057735864320,ground still shaking italy quake death toll rises 267 ground still trembled italy woke urlurl,[2]
768779982751621120,caritas raising funds italy's quake's victims urlurl,[0]
768747317901991936,italys earthquake casualty reaches 240 urlurl,[2]
768266124479770624,perugia earthquake damage reports far expats check w hq 4 accountability protocol travel security,[2]
768496911317884930,devastating earthquake italy prayer great nation family member deads,[2]
768930755644755969,73 killed many injured strong quake hit italy urlurl,[2]
768465252400979968,italys jewish community pledges aid areas hit earthquake blood drive created italyearthquake italy earthquake israel idf,[3]
768389452150501376,casualties rises steadily horrific central italy earthquake least 38 dead 6.2 quake urlurl,[2]
769210288793018368,hopes dim survivors italy quake death toll stands 267 god bless victims prayforitaly urlurl,[2]
768456739721187332,urlurl quake death toll 73 people dead italy quake urlurl,[2]
768388756760104960,italian government says death toll earthquake 37,[2]
768447896240943104,death toll italian quake rises 38 army mobilized dozens remain buried rubble italy urlurl,"[0, 3]"
768359955405479936,multiple casualties reported earthquake strikes italy 6.2 magnitude earthquake hits central italy,[2]
768676609952022528,death toll italian earthquake stands 247 reports people still pulled rubble alive,[2]
768398808799711237,town need chain saws shears cut iron bars jacks remove beams everything need everything urlurl,[1]
768451710385696769,dear news outlets death toll awful italian earthquake unknown 73 73 confirmed dead,[2]
769145304708812801,crews find living among dead search goes rubble italy quake 267 dead rescuers hopes w urlurl,[2]
768290190372679680,good news earthquake done lot damage feeling worried,[2]
768331227245842432,6.2 earthquake italy-widespread terrible damage old-style construction mayor amatrice says entire town gone prayforitaly,[2]
768361443381174272,earthquake italy killed 10 injured dozens urlurl urlurl,[2]
768875864041791488,italian-americans raising money quake urlurl,"[0, 3]"
768764451600211968,death toll climbs 247 earthquake central italy 368 injured nearly 24 hours magnitude 6.2 urlurl,[2]
768403643515142145,death toll quickly rises italy earthquake 37 people dead urlurl,[2]
768756097184174080,today earthquake italy 250 death sad,[2]
768735486441431040,huffington post italy earthquake death toll climbs nearly 250 rescue teams urlurl urlurl,[2]
768799315779284992,casdoms yfoom_ italy huge earthquake 250 dead,[2]
769209691163418632,latest 8 romanians dead 21 missing italian quake new york times newsweekthe latest 8 romanians urlurl,[2]
768563137931046912,death toll quake hit central italy 160 quakeitaly,[2]
768651673732460544,italyearthquake death toll touches 120 urlurl,[2]
768352061020930048,strong earthquake hits center italy night many dead wounded still people rubble urlurl,[2]
768687977405046784,terremoto mt valeriodec italy earthquake death toll rises 247 hundreds wounded amp many people still missing urlurl,[2]
768397673191931904,want inform friends people contacted area viterbo injured layers earthquake,[2]
768889796651429888,help national italian american foundation niaforg raise money earthquake victims italy donate urlurl,[1]
768365459662135296,6.2 mag earthquake leaves towns central italy ruins town amatrice destroyed many killed amp injured urlurl,[2]
768354813092491264,italian television reports saying least 21 dead italy earthquake terremoto,[2]
768707126453764096,thenextweb want help earthquake victims near disable wi-fi password urlurl urlurl,[1]
